feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23
0.922134934669552,0.03419493258592843,0.5853610742103651,0.19210222728502102,0.7628782801174059,0.8936826445421976,0.28192352584520364,0.8933636510159939,0.8336784645478384,0.8724247818310892,0.08441219207789852,0.11151742912182305,0.1484010969599986,0.151011255542021,0.07746238564332852,0.1385288522459619,0.5823036205860377,0.28819286510751485,0.49447966430364887,0.4501920587650783,0.6687050387961635,0.8889138705624045,0.2718237046660812,0.57474038106311
0.8789141638262395,0.9507306705314533,0.19100184538315212,0.1052355589340872,0.9738698689937391,0.8684262045331285,0.14067272848918555,0.991532096485738,0.4938243475706636,0.49111884838035114,0.9430763215910549,0.5705457583801675,0.9353134408497605,0.5498510591161613,0.0003507744012101188,0.3472424396382616,0.6214821748493359,0.5497345998998969,0.07365439462113499,0.6393208703192008,0.7808238321848999,0.5410563885581525,0.8058450614672826,0.4583277632853219
0.7422871687289121,0.8497218252431271,0.06968726432027594,0.11619898233697079,0.4321461826512505,0.8800994212098853,0.30974037563013423,0.649474640822361,0.5580535582127192,0.06177223573273927,0.8568436990718847,0.5727347793255457,0.2956065197454787,0.7561513444498229,0.002592328625927065,0.0019241750236846933,0.5939991970948195,0.6602025414613197,0.8308035499053742,0.9879806188066091,0.3034063567831998,0.777223898055271,0.9591969025963923,0.3107184377369586
0.3338612257235879,0.8930021475937467,0.18506162245971935,0.7975023960513273,0.7205764621763507,0.6596927091235311,0.04210717911095618,0.42251650802756047,0.5913167022568957,0.40685851445730836,0.8363205533340576,0.10097212497538588,0.2748265049331049,0.36671248603350826,0.913623702155153,0.6771698771384779,0.595889237131867,0.5179035840676626,0.42101724739122204,0.21444478242123977,0.8392402983424142,0.9770255514306634,0.14816614091672675,0.8555627223024401
0.2606475956944855,0.9913418621231115,0.8101664380020536,0.5741185329774169,0.23981854173172712,0.23496015941022808,0.7493573008755645,0.832403305685794,0.160644269273848,0.930268982919788,0.16867297461121067,0.9211051501293079,0.05563055982358667,0.5501375016195187,0.19455125557218655,0.638424050359644,0.33109269381543494,0.4592987980772375,0.22583760467842529,0.2342765310350955,0.6826157685218884,0.5411002798606424,0.06304297259853386,0.5540989699484166
0.18726042726104075,0.12308867217800556,0.3347501824836284,0.9359328024721318,0.09191496768159901,0.9435736027344932,0.25383055966672474,0.866801341209022,0.35521319257857775,0.19842705985832065,0.14020683107162346,0.7274485630142077,0.7532816572373775,0.3050682264280582,0.6125023873673479,0.5825173298817643,0.719009764999241,0.14483241668604596,0.10808379876865826,0.6999016593762319,0.8476720094173691,0.905599946902532,0.05773544261318264,0.9809690914725051
0.41941841227278154,0.25104351838320693,0.21229703768897257,0.5231848012143473,0.38763253252362007,0.28667155045595105,0.1541451683333087,0.4234499312498343,0.3987229946906309,0.6320987884822714,0.8206825648414966,0.9983450813452005,0.874760447288475,0.2298807684697486,0.095761718110283,0.1471147384107414,0.9096641934961757,0.867695305454416,0.8740403565458803,0.4858165336909669,0.9676882331831509,0.8325639561438138,0.8556631023636541,0.08595726065294185
0.3693437860616049,0.9957124514340062,0.5712810176218205,0.29628810100684677,0.1685898993977054,0.6245201010309663,0.6124126154471644,0.6934701601409102,0.40063088114088197,0.7947614269896156,0.497101991546933,0.2681534386567107,0.7333065736347472,0.20982572415968737,0.5349135968841304,0.06317988369892813,0.26582256175599106,0.601611553834565,0.46237706364489417,0.9534511267631256,0.1591856716326021,0.7651166285923751,0.790413553749636,0.7586540602816501
0.5813845612382206,0.9343633913462975,0.46735604869408687,0.33153090945507235,0.8664881782873213,0.4447601524248104,0.8963606454018276,0.11095077448647483,0.582274359731816,0.6280466398875743,0.6232774952028272,0.10619988055507634,0.6048281903103071,0.522320001848163,0.07336013829396948,0.43794530881042637,0.8195773427549922,0.29055216727415356,0.39955903810692905,0.4671520198944745,0.18182897192301795,0.337902721870601,0.04560320710228438,0.8394069793608856
0.3136995356458092,0.5262647645460344,0.31263466658725014,0.5160685436478821,0.708594327252201,0.8764964777590738,0.613748147895809,0.9054477554384246,0.8231291178854463,0.6069498442293735,0.7473457826361445,0.837284564487009,0.7456758612465559,0.330674289108142,0.2473341349661241,0.8755645845638442,0.22768849184223605,0.28746621845656484,0.11643770420268262,0.270116850048704,0.6076850154632829,0.4938778646822716,0.299214756105048,0.37006854234546893
0.6350235429035749,0.715059920774485,0.8749359287841827,0.18068854578506832,0.792729093545848,0.747984055664156,0.17246963389974068,0.20626510117246688,0.06340318001698275,0.7839176644751772,0.33984854651147034,0.2334119185059257,0.712625358809137,0.35995151376224455,0.9624934624467387,0.3488344471427036,0.7954593013442638,0.6902942637558621,0.3285785013429019,0.057282403133769866,0.4812824653222406,0.5845084540972917,0.06608718153027038,0.6154672190235078
0.08421269561322675,0.645817380463964,0.06641531097744657,0.1566789575113523,0.2763465904307585,0.6109478960699065,0.24717912512104867,0.9404466212334951,0.11717697480333367,0.6609661178075991,0.24959070939434158,0.7683723135833066,0.051107706584475165,0.8571065061291002,0.2637341697968286,0.9865168052696174,0.027431317419098433,0.9501765351991461,0.46160792422155006,0.5469389979700591,0.6919217626711387,0.34467657345254354,0.7228570822117413,0.19744401588730098
0.5551973506713493,0.3955354183463071,0.9945210780386101,0.11120380857097245,0.4283651772060225,0.31772136162667286,0.548122840495054,0.7581450381792165,0.45007819666232074,0.3760422990804356,0.3234628239695376,0.3049765693797708,0.5228087450224915,0.6556017614265847,0.4694647195210707,0.21138619234511014,0.12489728451444448,0.420797827812034,0.896938366713498,0.14058969637998064,0.036539448592065704,0.5960788263820093,0.9251538517736475,0.9491315661978228
0.6405537196357464,0.2907300107809715,0.09682299845276243,0.024408257859626192,0.5605382206185213,0.06569265921092937,0.3780492327663372,0.17625149627548065,0.2921700228637838,0.06265943304561106,0.6155797150079995,0.6562598544050304,0.2080671016606772,0.9643357753583737,0.37903978822572315,0.4683703818061863,0.9148410545882997,0.07087771829182998,0.8414468307732904,0.6138050322723431,0.26571794831445916,0.6837374293379981,0.5740451719940933,0.9060828967780058
0.20762153454969157,0.2350596514958848,0.6615519548263273,0.03257194207281666,0.10467762773926814,0.14068973346340363,0.43298359682719423,0.07779151188028477,0.702117198644834,0.594983517619426,0.19276009422839357,0.379075752944506,0.4163632356773892,0.17742762058969153,0.07495323241733054,0.6590151880089175,0.9842924544699524,0.2732018690348734,0.6801227517164823,0.007212960334917695,0.48306768034621195,0.2734829875968471,0.6629772177840858,0.36868982902320624
0.3241816639837952,0.4828438222831073,0.0157009807647579,0.22355468126806777,0.19432292945304808,0.5665748180829437,0.5110987271634121,0.6859888044653337,0.80612594902342,0.8572318636729913,0.6989452228347255,0.21554223976326792,0.1358510765182096,0.412902056082594,0.4041410216542227,0.33650722448848913,0.33824274981179836,0.14587378870847778,0.32108985120178846,0.2554814918158488,0.5989583751748077,0.1976141410894674,0.8385066856663871,0.3505913798836898
0.9784675408246655,0.9339555244527856,0.5528192215088401,0.5800901458225004,0.5923410107772753,0.8646545060980803,0.4162233890041309,0.27606779836005124,0.020402605032707855,0.7089097274170513,0.8964575963196054,0.060701986552037956,0.01720956232511983,0.6739732950386205,0.8597303437587506,0.2471756713791714,0.9321736710661122,0.5025214350407465,0.7818770818336872,0.5288951740873163,0.9593927338101875,0.9473769004271549,0.5169788472640999,0.7253475863843022
0.42096670056195507,0.10351189864727572,0.49278621499024344,0.8729046075462668,0.9500332738267607,0.491897586970271,0.8376424670207232,0.8886298037310167,0.9477029587435175,0.6504831930125661,0.9020989119246098,0.3648566884639749,0.9837503841122617,0.7261482979428507,0.5111052103380104,0.8857386027240035,0.7915025743021556,0.9598664552283559,0.411841231453977,0.020012225439457132,0.48029662242852367,0.25482931519717655,0.7352187838952229,0.7731619375036033
0.4601828879973031,0.11986685337946523,0.3795267369891443,0.6403997022937864,0.6648740502073941,0.6280403118785584,0.941036240666347,0.8071667974970289,0.03848853799177332,0.8125219625383827,0.09011480655052373,0.19419872156325302,0.3377011895384041,0.821362409461023,0.45371232402742534,0.25157021522828105,0.7694083749145728,0.6771391154911045,0.2786021302807802,0.7267954681891577,0.0662500671717321,0.7387051337736007,0.29145895256154464,0.6207244602358136
0.4491700989031613,0.13769038846460102,0.09071063599948648,0.40223709188812007,0.16137104197077945,0.9340367804031315,0.8458401428572622,0.2977344403264268,0.3673063993899257,0.35622453174204927,0.384406315634662,0.969257679520185,0.07055857342667071,0.8750897067238926,0.0015406319552506709,0.18296818633247058,0.4721679954864221,0.49817353962387134,0.02548220727678563,0.2311819718525534,0.09968451031583159,0.7557603107210724,0.8138962049199857,0.03147442803020306
0.8344925858364326,0.9431669686130778,0.6557354898495855,0.7523642959686145,0.31114280637120006,0.047763500401056036,0.11860604740131553,0.5106091297372742,0.03552715040563037,0.40100794722444166,0.06522175348569781,0.15465421487511655,0.2678565730654159,0.7618382602164022,0.8920165965350312,0.35277351662041057,0.3523636806278341,0.6005172677338088,0.7535916735733056,0.22775052932396123,0.9422200780188253,0.712677343833202,0.30441886149876674,0.09374729491569256
0.7044524203473834,0.3411642285861144,0.6917762352583889,0.8222973226169099,0.9629170418924755,0.37810589853071397,0.0695890828999357,0.9902262910436377,0.808303689615491,0.8684821032970053,0.6769578548117119,0.6384038968022359,0.9168627420954201,0.8906539970009879,0.5874540370287664,0.9134829516284205,0.05790540833831059,0.5303870628240674,0.9280588513885172,0.4379890080491504,0.9049396517909285,0.4017999506261384,0.9479394338849412,0.45990261597203574
0.8836647774195082,0.2377324392195278,0.6422503192307621,0.08214677999072839,0.9170059087623617,0.745893452590806,0.25277566647128613,0.40773027631211156,0.21907329740114823,0.7355149053804405,0.4696989774489376,0.6912523619229987,0.19121283248764298,0.7165042243496481,0.5270892364118394,0.4346315202378853,0.05026791176616041,0.25513502032022106,0.44596227708835423,0.3439287053987563,0.23401187656413214,0.33748368106999227,0.936482918185719,0.8536965733262697
0.7618205433433392,0.8786074291848237,0.22470699080738965,0.581860795918003,0.8847710894500912,0.21347228969722398,0.5899436461770323,0.9354118691135439,0.9726151523772292,0.29203405085850365,0.12774791664238883,0.56407497614041,0.42998202569926214,0.09035511156781628,0.18686599739993226,0.17879098176811925,0.8018426264707095,0.22971818057790194,0.608786668630534,0.07032066664169445,0.3618839416681918,0.04182787928608367,0.1287134636009014,0.9413561594509265
0.9891808558811944,0.8292668749338153,0.5969008625065372,0.560083916832088,0.6319837557870928,0.7096527303508958,0.1950009261627722,0.956885838554022,0.7577060640793564,0.024377661753686497,0.06983501072786236,0.3440351777715487,0.9622008360483002,0.427377857389584,0.8907859812181151,0.01732290533364156,0.6581775131485267,0.10203105944772917,0.7379964971572299,0.7983282434525352,0.6219544686665859,0.15247750064440835,0.5026361035859148,0.9130252058835967
0.4948094671489871,0.7338859658892398,0.11694644568787649,0.5986236297665167,0.5028560375527535,0.7928027154736232,0.9420424993382663,0.4239238821372452,0.05796890662183796,0.037246336224472376,0.17029259030242727,0.20493646908950636,0.9698830359157491,0.9578135350907064,0.20639275951365166,0.34535388221726593,0.4044136881746473,0.46903694713810906,0.9397330324309118,0.017922374377418282,0.8901136011042,0.4377563734546346,0.5521480396878118,0.4830455172003668
0.3910424538758238,0.725479282381745,0.5395196212401225,0.2999949663765039,0.861513417459458,0.7399639009896422,0.04311806432516507,0.5436970166918973,0.47104107681308316,0.8762347953260436,0.5284532027418924,0.04721096175215311,0.8047223027137569,0.29944738940790583,0.1025653468348976,0.3236372125071607,0.4318276751710781,0.5114842898225835,0.45369229874529504,0.8743436240819658,0.6782591511819791,0.3577769095749178,0.926877052587885,0.245644873612331
0.35144290638411946,0.763830063114772,0.6192727364242244,0.6167417921939621,0.057333177383346756,0.8440524733664858,0.30700444907437263,0.20113285017111415,0.3657013006574579,0.7772915591460257,0.38738765191996194,0.2964921406385812,0.7187030657784563,0.7216709624405019,0.4229302929947839,0.732904846169907,0.4773147695230078,0.8543713066704391,0.9384885031022017,0.6530388804559735,0.8848284890553599,0.44726452304261743,0.5031105653503873,0.6717233024405662
0.883488967262169,0.9325691859690372,0.7090233832857911,0.6900018825580403,0.23653941506762566,0.7897302918621032,0.8418185440577194,0.43229652520977957,0.7634166367570079,0.8602366132465148,0.7427362697995367,0.16113519744952187,0.142920659196345,0.3402251716643706,0.5774797682343158,0.0038843698123141035,0.5726023689778706,0.9307836305192584,0.7571163207315367,0.1657604693074224,0.4731221978119723,0.6564900174447147,0.5276728161150408,0.6670188193913309
0.5499392428110258,0.8211149912391305,0.4182333071506572,0.019775096375660106,0.16001842759664398,0.33111470654542374,0.277346666721928,0.8483155904513827,0.015831100555146138,0.9636551126895674,0.9820717340445483,0.5603870503199496,0.7868086098987107,0.12203815378119864,0.22790580423516782,0.8461983870780319,0.31401439746897086,0.709955889957694,0.7450432496771885,0.23516506491732314,0.7518816307975705,0.2658008842428671,0.4550039557629424,0.6813613399261758
0.0707492727582486,0.28197526798726325,0.6428327751489742,0.6749083266300381,0.7857309005050361,0.1607272449427708,0.1400569020832163,0.8315947017936478,0.15959464150668845,0.7583626633688904,0.9241272897903291,0.24327670143896984,0.6584143841948874,0.8733852101587911,0.6913092457161517,0.15893560017727282,0.49427327645122354,0.36938616052476536,0.5901312195369669,0.8770533541671122,0.31401867465678046,0.4932228882466826,0.19200946822436293,0.6897972652945561
0.33363638856608113,0.515860870862803,0.794559864512244,0.3440255089980577,0.5824885308331833,0.655469409766247,0.4565831571079253,0.10682720156201309,0.36172885746922445,0.6279042120788177,0.2890428094706785,0.6503075452103791,0.5970627350042654,0.8394612679771355,0.11467554630283916,0.15154688731459598,0.5285902125801646,0.8285150084601994,0.9275590182236317,0.6712533003300442,0.14264029836841707,0.7884902862056871,0.5724873178248492,0.01383343245173585
0.8729217693961309,0.5887812578855685,0.4742587397207958,0.48692204828999197,0.5906318281896746,0.6056019967566736,0.17911847451452434,0.9160113820224165,0.8453928607607387,0.11123250680530439,0.9179172565104915,0.8699557588963553,0.9238733547755404,0.9182012982994646,0.10732957456115633,0.25326692956766184,0.983398283884182,0.6348243832481804,0.4055956743847263,0.4050672890452798,0.5838424039624573,0.15212180266324993,0.6920731434512131,0.188534844764909
0.5199382297483038,0.19450967463073932,0.29838194609374136,0.6654874133249705,0.5042655286574123,0.22644558753970911,0.5238070327052196,0.31303955166338016,0.9953930899254274,0.8742938944937586,0.3063430749160272,0.9431383552765031,0.9341856154190031,0.4239132991128658,0.05335995753120548,0.34696488058141883,0.5359084361836621,0.39042005768619503,0.18200042763669633,0.826242049941891,0.7207234725861893,0.8991651929149235,0.17473441947625645,0.17384779121651983
0.21407622006330151,0.5406102089779037,0.3514945524074614,0.7449130113144802,0.09814856680628647,0.055024595842640855,0.9701985885638132,0.9276857570536446,0.6345687971518211,0.6412441510204018,0.46352405458942814,0.7471994207948893,0.3995618927679372,0.581565679462987,0.45108912156166037,0.2768083772087365,0.7982971325015669,0.9456076913912954,0.9945935107527306,0.06688724526431022,0.9250253718967565,0.8015381826836944,0.1089194080001955,0.8871490769229275
0.36488556155016305,0.6430194375138806,0.8722296610943276,0.788167269497785,0.3547187602181118,0.36969111608169225,0.2947748498425362,0.17894211307145247,0.6022526644371797,0.8019758084343398,0.730005700185632,0.7889147822601886,0.29373028353934505,0.5498573588591785,0.8107963296332104,0.0369595989163507,0.9361665125907628,0.22461226092514552,0.014114809088524805,0.7874839608955247,0.36503944681716494,0.8700134532981808,0.23614488156220337,0.38434335932374153
0.19160909942163984,0.6642747755606818,0.0437295962962585,0.8958039785329728,0.060957590981727816,0.23363897468292594,0.6878755899922632,0.5301853445324732,0.31595833047840405,0.8580490436751603,0.5656473954173574,0.714156327225151,0.31998952096940525,0.20809791683483125,0.556694313534711,0.15838151697040925,0.6410835384818515,0.23811696579539776,0.9087618165703741,0.815733585956897,0.5556986291501268,0.2868888505589007,0.3416247556220575,0.18237245783638467
0.17530101178862378,0.9726586713861112,0.7679468976691589,0.4174219713901389,0.2879559851599792,0.9476142321136583,0.009600468102649362,0.3979588084433441,0.03945756998610983,0.14828061111498314,0.13350240673439517,0.5996074660352495,0.4201920065757445,0.0909645421548233,0.7993506546642237,0.8977180358354784,0.367958892210695,0.5231946027877606,0.24905213370673462,0.17441616667466442,0.41402692400856267,0.6324150519792673,0.24833815224553024,0.5278178027742975
0.07375877355856442,0.2439260613630091,0.15642114024974274,0.8650823645113223,0.9093361938407662,0.8870143324692153,0.9535039961522489,0.7561603192528783,0.9359613566725165,0.11727797509046944,0.8071597566431461,0.38856608406488546,0.5861202799714471,0.9594475933634556,0.7092477099125711,0.10685729364256569,0.31165909602669806,0.7331146554372959,0.07881747648161952,0.36504587303177527,0.6522199880717673,0.6417828521837323,0.9392818931076321,0.7163472414878834
0.5718173523879987,0.2283114065112989,0.6172232936389557,0.44981298157833904,0.2024577333849018,0.6579035449115317,0.023269584421145573,0.0804345923473786,0.6629177892266963,0.7204386567545549,0.9818126408057325,0.0049622408845850785,0.4802466939230229,0.5355881486545498,0.6077625094506931,0.12236976109892006,0.21125367336145928,0.5770095215004096,0.4965255759819289,0.8852585161313474,0.6390387761924653,0.28316601074712744,0.24803505101900447,0.9163964987275263
0.8459358287146047,0.18494800360917152,0.6120799662894969,0.23946256042983682,0.5974043241845296,0.8942847415022492,0.510373380640599,0.20829384383341976,0.41423248464340945,0.8559726765300109,0.45673595290357116,0.7242200787224876,0.5057809256321074,0.5741586558035424,0.019823050075755577,0.7652286058575493,0.37496576151896166,0.5833845811503171,0.9958551841651418,0.03193768329096758,0.21756927520778402,0.7193865545818713,0.7020090908824785,0.4223334634849413
0.5930491820273702,0.414872591573332,0.7035725768347691,0.3684961561547272,0.3299964317912506,0.5137066177756698,0.36781420508542617,0.334690704918978,0.9499175389513186,0.5105522834034673,0.1851341949604709,0.5582820148266309,0.09952645017931461,0.1785418844252149,0.5639550892759444,0.6902912703503494,0.6165850357738911,0.6083240880483709,0.42429013081095024,0.582319722575554,0.167717012579369,0.6662927671674097,0.8714479208294834,0.5438423492004814
0.9759495917333458,0.9057722211092204,0.9636703166349224,0.9459855633472225,0.691435078298613,0.33707785693218484,0.6892562567723591,0.5639033442546434,0.42332317392774177,0.2567715520234971,0.019733650950949144,0.8541111230458126,0.2167560778658727,0.2891622868120862,0.5286868811579398,0.9227934300704481,0.6413224515024364,0.7359916937686792,0.22115699051311954,0.3913888218041012,0.7111852428784357,0.7752331301983305,0.7739264731397726,0.039989422480884995
0.339838451619489,0.8503468675741059,0.8622730968898917,0.5563067274142169,0.4159522367500702,0.6772386135222314,0.4257992822240373,0.853964429278705,0.341587665505224,0.23152589273090374,0.2824528394950163,0.6970406534481651,0.9989281260732185,0.9085781724442024,0.5798408978555218,0.39919496315272784,0.9491846060048649,0.017545339835993934,0.24603828258617355,0.10543868687819469,0.09006494740988769,0.2926954594486634,0.5199207890158711,0.47721198663096176
0.18050668346486043,0.0044589030477443226,0.8601505596007593,0.2092675123432437,0.1324652571516297,0.31573003140993317,0.803317461687048,0.26257055538806795,0.5109070876764764,0.9268328103568567,0.27105864076642905,0.03577186831431356,0.8376581845591327,0.7057265678219949,0.7408859976314792,0.08587231553366603,0.5788462161482261,0.4115112170715456,0.7613260776242663,0.42686398175663476,0.4009788534121007,0.44376403928295927,0.9843061674517568,0.6568245498725498
0.2081662911916925,0.8901470944545212,0.7421992526880049,0.29195551033985767,0.5646491039838528,0.8482210471840522,0.38344162695146855,0.06271845714662916,0.20997450830533237,0.262481103994622,0.6787436225645411,0.1456347974010066,0.03745083020246853,0.5570909639869722,0.5050417058635237,0.823636409396787,0.7637963049460748,0.09440122698324793,0.9227232863219372,0.8955367580669275,0.4253135641872433,0.5010357549176175,0.8172000562689284,0.2539184432605789
0.5022779857597329,0.4901373273374864,0.26851363305129716,0.3806447750248029,0.35189028684200074,0.778624004712283,0.713366633779897,0.8875894706938863,0.683652894513202,0.8049282692793837,0.261733561514389,0.015007408167988734,0.5164578118436183,0.7885307508030396,0.4644768141044634,0.1334921943314621,0.13034752924949689,0.9143043936865899,0.3473518810045937,0.7151722468544142,0.5966458179262301,0.19153918713169793,0.5955795530377302,0.9113041524323703
0.22508414840859237,0.1992420376415136,0.054916148486875205,0.9160286608354298,0.1707161749853594,0.4836350001490357,0.08655939367648946,0.9630774531099062,0.5330315634927711,0.9520325471135729,0.057882736530391665,0.5253534566569228,0.7742650427991901,0.9287690096186824,0.43117364588931795,0.6177398227983232,0.7373133639357288,0.041284579069592486,0.596526178647762,0.13259617804721946,0.9110351565252676,0.7371912344452943,0.7468665555802375,0.8639156672221039
0.05761201673907168,0.30901488407101785,0.35770470416231526,0.3184554417093518,0.021079714428256402,0.35675894150282406,0.09931182499637559,0.9596819529137233,0.7790660593245123,0.2588226868843636,0.4548575350454871,0.15633392286375736,0.05200163118476364,0.7418366542887737,0.8086518997331944,0.5973652342270475,0.8034009884139913,0.6820164428883813,0.5509469753739856,0.9200819690414012,0.4573717743052068,0.3111136712203778,0.38917299190460786,0.3099610234405765
0.6226355711820943,0.7785879609796007,0.8694080518035923,0.4365032888606658,0.25453205757332653,0.41823777134662654,0.24193814735267505,0.22558573694338102,0.13011499250844938,0.24380408427992228,0.6228364267675415,0.676045488965241,0.8257616209733877,0.10708187180843254,0.17573876907528874,0.18423836376543756,0.04846610272615559,0.5979586382453197,0.9687531097980122,0.30248574547058504,0.7166869550967025,0.24808311716218934,0.3257773470675439,0.333085904998468
